datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-01-01 23:00:00,47113.08603298611,1.0903158909082413,11967.43841796875,35144.557299126456,senario_A
2025-01-02 00:00:00,46362.64152560764,1.0376528626680375,15692.78075846354,30668.82311428144,senario_A
2025-01-02 01:00:00,45550.05586588541,1.078488692144553,17267.3892578125,28281.588119380765,senario_A
2025-01-02 02:00:00,45394.30384114583,1.1122338780760765,18284.72212890625,27108.469478361505,senario_A
2025-01-02 03:00:00,45395.90789279514,1.1499886389573415,18311.009993489584,27083.7479106666,senario_A
2025-01-02 04:00:00,45376.76631076389,1.1834674566984176,18025.171707899302,27350.411135407885,senario_A
2025-01-02 05:00:00,45860.45716145833,1.1849559477965037,18046.707955729165,27812.564249781368,senario_A
2025-01-02 06:00:00,47439.95216579861,1.1782567653059959,18228.73523220486,29210.038676828444,senario_A
2025-01-02 07:00:00,49699.50082465278,1.1811637549599012,17476.632897135416,32221.686763762402,senario_A
2025-01-02 08:00:00,51557.37722873264,254.9030804069837,17131.33129123264,34171.142857093015,senario_A
2025-01-02 09:00:00,52250.06522135417,6652.455032552083,15990.57199652778,29607.038192274304,senario_A
2025-01-02 10:00:00,51780.594418402776,16185.776376953123,12237.01605685764,23357.801984592013,senario_A
2025-01-02 11:00:00,51181.53367404514,18560.25943359375,8750.644583875868,23870.62965657552,senario_A
2025-01-02 12:00:00,49727.29762152778,19003.869798177082,6926.667039930556,23796.760783420144,senario_A
2025-01-02 13:00:00,48729.688016493055,18501.525595703126,5714.101431749132,24514.060989040798,senario_A
2025-01-02 14:00:00,48393.99588975695,18094.239956054687,4469.236771918403,25830.51916178386,senario_A
2025-01-02 15:00:00,48379.72066297743,18679.313633626305,3344.037799004449,26356.369230346674,senario_A
2025-01-02 16:00:00,48248.47112196181,17292.94578450521,2573.025066189236,28382.500271267367,senario_A
2025-01-02 17:00:00,47809.08519097222,11451.26046101888,2465.894787055121,33891.92994289822,senario_A
2025-01-02 18:00:00,48772.296942274304,1793.8577232116459,2521.0441748046874,44457.39504425797,senario_A
2025-01-02 19:00:00,49700.18971788194,0.8923937208453814,2970.28855061849,46729.008773542606,senario_A
2025-01-02 20:00:00,49366.86644097222,0.9102561451991399,3935.933928493924,45430.02225633309,senario_A
2025-01-02 21:00:00,49298.23922526042,0.9241094907124837,5438.336599934896,43858.97851583481,senario_A
2025-01-02 22:00:00,48438.62151041667,1.0934123217066127,6867.53150390625,41569.99659418871,senario_A
2025-01-02 23:00:00,47135.22495225695,1.1061274207631746,7289.968044704861,39844.15078013133,senario_A
2025-01-03 00:00:00,45990.13499565972,1.134964026212692,7745.123811848958,38243.87621978455,senario_A
2025-01-03 01:00:00,44875.49760850694,1.1787705716490746,7432.95431749132,37441.364520443974,senario_A
2025-01-03 02:00:00,44433.79814236111,1.1848652623097102,7683.517667643229,36749.09560945557,senario_A
2025-01-03 03:00:00,44197.93671440972,1.2027241213123003,7914.694414605035,36282.03957568337,senario_A
2025-01-03 04:00:00,43462.67898220486,1.2012305482228598,7260.699101019965,36200.778650636676,senario_A
2025-01-03 05:00:00,43610.46458984375,1.2111064344644547,7256.85208984375,36352.40139356554,senario_A
2025-01-03 06:00:00,44980.05056640625,1.2329062873125076,7604.726429036458,37374.09123108248,senario_A
2025-01-03 07:00:00,47089.93203559028,1.2344605219364166,7324.605509440104,39764.09206562825,senario_A
2025-01-03 08:00:00,48711.235460069445,177.2434539157152,6663.368784722222,41870.6232214315,senario_A
2025-01-03 09:00:00,49172.94039930555,5610.979962056478,5281.246398383247,38280.71403886582,senario_A
